0504-B-34567890,"""idTransaction"": 45530,","""isO03_cProcessingCode"": ""920000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""039811"",","""isO12_cLocalTransactionTime"": ""182346"",","""isO37_cRetrievalReferenceNumber"": ""004482181950"",","""isO38_cAuthorizationResponse"": ""005477"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": """",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": """",","""isO63_cReservedPrivate_BatchNumber"": ""023"",","""cGuid"": ""B324E425-5A72-4495-AF7C-033E19AEFA1B"",","""isO_MTI_cMessageType"": ""0500"",","""isO_MTI_cMessageType_Response"": ""0510"""
0506-M-72501608,"""idTransaction"": 45649,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""045314"",","""isO12_cLocalTransactionTime"": ""164117"",","""isO37_cRetrievalReferenceNumber"": ""001659045231"",","""isO38_cAuthorizationResponse"": ""070971"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0103"",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""427F5E30-A1EC-4173-A1D7-832653654C95"",","""isO_MTI_cMessageType"": ""0400"",","""isO_MTI_cMessageType_Response"": ""0410"""
0506-M-72501608,"""idTransaction"": 45652,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""045320"",","""isO12_cLocalTransactionTime"": ""164415"",","""isO37_cRetrievalReferenceNumber"": ""001659045231"",","""isO38_cAuthorizationResponse"": ""040661"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0103"",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""AB047B0B-F0E9-47FC-96E0-301545EF0A07"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0506-M-72501608,"""idTransaction"": 45656,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1300,","""isO11_cSystemTrace"": ""045326"",","""isO12_cLocalTransactionTime"": ""164639"",","""isO37_cRetrievalReferenceNumber"": ""005768045326"",","""isO38_cAuthorizationResponse"": ""000866"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0104"",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""49230CB2-A53C-4FE5-8A92-B5376DFADDD7"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0506-M-72501608,"""idTransaction"": 48080,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045331"",","""isO12_cLocalTransactionTime"": ""164843"",","""isO37_cRetrievalReferenceNumber"": ""001667045331"",","""isO38_cAuthorizationResponse"": ""010768"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0106"",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""E81CDACB-81C4-4CC9-B4F5-F6AB1CE51A29"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0506-M-72501608,"""idTransaction"": 70183,","""isO03_cProcessingCode"": ""920000"",","""isO04_nTransactionAmount"": 0,","""isO11_cSystemTrace"": ""045334"",","""isO12_cLocalTransactionTime"": ""173309"",","""isO37_cRetrievalReferenceNumber"": ""005770164740"",","""isO38_cAuthorizationResponse"": ""045334"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": """",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": """",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""08FAF2CE-7DCC-4264-B0FA-37B3097DC626"",","""isO_MTI_cMessageType"": ""0500"",","""isO_MTI_cMessageType_Response"": ""0510"""
0506-M-72501608,"""idTransaction"": 45635,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""045231"",","""isO12_cLocalTransactionTime"": ""155947"",","""isO37_cRetrievalReferenceNumber"": ""001659045231"",","""isO38_cAuthorizationResponse"": """",","""isO39_cResponseCode"": ""46"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0102"",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""385902B2-52B9-4366-9209-026D07855F3E"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0506-M-72501608,"""idTransaction"": 48076,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1300,","""isO11_cSystemTrace"": ""045329"",","""isO12_cLocalTransactionTime"": ""164750"",","""isO37_cRetrievalReferenceNumber"": ""005768045326"",","""isO38_cAuthorizationResponse"": """",","""isO39_cResponseCode"": ""54"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0105"",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""B57BB96A-039A-4AA5-A924-3D2AA6E7B086"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0506-X-72501607,"""idTransaction"": 48483,","""isO03_cProcessingCode"": ""200000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045403"",","""isO12_cLocalTransactionTime"": ""172407"",","""isO37_cRetrievalReferenceNumber"": ""000009045403"",","""isO38_cAuthorizationResponse"": ""007214"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""0010106060520"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1211"",","""isO63_cReservedPrivate_BatchNumber"": ""245"",","""cGuid"": ""BF17AF78-B55E-4E28-9F9C-7833AFEAB4B0"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0506-X-72501607,"""idTransaction"": 51109,","""isO03_cProcessingCode"": ""200000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045403"",","""isO12_cLocalTransactionTime"": ""172407"",","""isO37_cRetrievalReferenceNumber"": ""000009045403"",","""isO38_cAuthorizationResponse"": ""007214"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""0010106060520"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1211"",","""isO63_cReservedPrivate_BatchNumber"": ""245"",","""cGuid"": ""285CE8C9-02DD-4F4A-8FD9-F71B2CA6ACF6"",","""isO_MTI_cMessageType"": ""0400"",","""isO_MTI_cMessageType_Response"": ""0410"""
0506-X-72501607,"""idTransaction"": 70231,","""isO03_cProcessingCode"": ""220000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045426"",","""isO12_cLocalTransactionTime"": ""173548"",","""isO37_cRetrievalReferenceNumber"": ""000018045421"",","""isO38_cAuthorizationResponse"": ""007215"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1212"",","""isO63_cReservedPrivate_BatchNumber"": ""246"",","""cGuid"": ""C7994857-5E59-4545-90F8-F40402846463"",","""isO_MTI_cMessageType"": ""0400"",","""isO_MTI_cMessageType_Response"": ""0410"""
0506-X-72501607,"""idTransaction"": 70233,","""isO03_cProcessingCode"": ""220000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045433"",","""isO12_cLocalTransactionTime"": ""173905"",","""isO37_cRetrievalReferenceNumber"": ""000018045421"",","""isO38_cAuthorizationResponse"": ""007219"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1212"",","""isO63_cReservedPrivate_BatchNumber"": ""246"",","""cGuid"": ""59A7466C-FFCF-4FDE-94FD-DECDAF21AE8D"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0506-X-72501607,"""idTransaction"": 70236,","""isO03_cProcessingCode"": ""200000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045437"",","""isO12_cLocalTransactionTime"": ""174033"",","""isO37_cRetrievalReferenceNumber"": ""000028045437"",","""isO38_cAuthorizationResponse"": ""007210"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""0010106060520"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1213"",","""isO63_cReservedPrivate_BatchNumber"": ""246"",","""cGuid"": ""BB41AB71-77BD-4A09-90DF-E02BE321F3A8"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0506-X-72501607,"""idTransaction"": 70238,","""isO03_cProcessingCode"": ""920000"",","""isO04_nTransactionAmount"": 0,","""isO11_cSystemTrace"": ""045442"",","""isO12_cLocalTransactionTime"": ""174033"",","""isO37_cRetrievalReferenceNumber"": ""000001174027"",","""isO38_cAuthorizationResponse"": ""007210"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": """",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": """",","""isO63_cReservedPrivate_BatchNumber"": ""246"",","""cGuid"": ""825C474B-F870-4CFF-9BB2-FA4792B56EF1"",","""isO_MTI_cMessageType"": ""0500"",","""isO_MTI_cMessageType_Response"": ""0510"""
0506-X-72501607,"""idTransaction"": 70185,","""isO03_cProcessingCode"": ""200000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045421"",","""isO12_cLocalTransactionTime"": ""173309"",","""isO37_cRetrievalReferenceNumber"": ""000018045421"",","""isO38_cAuthorizationResponse"": """",","""isO39_cResponseCode"": ""65"",","""isO48_cAdditionalData_Installments"": ""0010106060520"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1211"",","""isO63_cReservedPrivate_BatchNumber"": ""246"",","""cGuid"": ""3998095E-77E9-49A9-ADCE-A3B25674B021"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0506-X-72501607,"""idTransaction"": 70228,","""isO03_cProcessingCode"": ""220000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045426"",","""isO12_cLocalTransactionTime"": ""173548"",","""isO37_cRetrievalReferenceNumber"": ""000018045421"",","""isO38_cAuthorizationResponse"": """",","""isO39_cResponseCode"": ""96"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1212"",","""isO63_cReservedPrivate_BatchNumber"": ""246"",","""cGuid"": ""98C58E68-15B3-4D33-BA9C-820371FDE8DC"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0507-C-23456789,"""idTransaction"": 70246,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1100,","""isO11_cSystemTrace"": ""047856"",","""isO12_cLocalTransactionTime"": ""135946"",","""isO37_cRetrievalReferenceNumber"": ""000539047856"",","""isO38_cAuthorizationResponse"": ""102890"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": ""VTE2222"",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""029"",","""cGuid"": ""AA8FE723-4B18-4D8E-8E0B-880D1BF0A4BE"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0507-C-23456789,"""idTransaction"": 70250,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1100,","""isO11_cSystemTrace"": ""047856"",","""isO12_cLocalTransactionTime"": ""135946"",","""isO37_cRetrievalReferenceNumber"": ""000539047856"",","""isO38_cAuthorizationResponse"": ""102890"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""029"",","""cGuid"": ""7707C708-4FD2-42EA-8423-2BAE707A67E8"",","""isO_MTI_cMessageType"": ""0400"",","""isO_MTI_cMessageType_Response"": ""0410"""
0507-C-23456789,"""idTransaction"": 70266,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1100,","""isO11_cSystemTrace"": ""048256"",","""isO12_cLocalTransactionTime"": ""172212"",","""isO37_cRetrievalReferenceNumber"": ""000637048256"",","""isO38_cAuthorizationResponse"": ""007043"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": ""VTE0000"",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""030"",","""cGuid"": ""219E705C-F02A-4E1A-B748-B27A50F16987"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0507-M-72501608,"""idTransaction"": 70243,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1100,","""isO11_cSystemTrace"": ""047856"",","""isO12_cLocalTransactionTime"": ""135946"",","""isO37_cRetrievalReferenceNumber"": ""000539047856"",","""isO38_cAuthorizationResponse"": ""102890"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": ""VTE2222"",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""029"",","""cGuid"": ""AA8FE723-4B18-4D8E-8E0B-880D1BF0A4BE"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0507-M-72501608,"""idTransaction"": 70245,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1100,","""isO11_cSystemTrace"": ""047856"",","""isO12_cLocalTransactionTime"": ""135946"",","""isO37_cRetrievalReferenceNumber"": ""000539047856"",","""isO38_cAuthorizationResponse"": ""102890"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""029"",","""cGuid"": ""7707C708-4FD2-42EA-8423-2BAE707A67E8"",","""isO_MTI_cMessageType"": ""0400"",","""isO_MTI_cMessageType_Response"": ""0410"""
0507-M-72501608,"""idTransaction"": 70256,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1100,","""isO11_cSystemTrace"": ""048256"",","""isO12_cLocalTransactionTime"": ""172212"",","""isO37_cRetrievalReferenceNumber"": ""000637048256"",","""isO38_cAuthorizationResponse"": ""007043"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": ""VTE0000"",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""030"",","""cGuid"": ""219E705C-F02A-4E1A-B748-B27A50F16987"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0507-M-72501608,"""idTransaction"": 70260,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1100,","""isO11_cSystemTrace"": ""048256"",","""isO12_cLocalTransactionTime"": ""172212"",","""isO37_cRetrievalReferenceNumber"": ""000637048256"",","""isO38_cAuthorizationResponse"": ""007043"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""030"",","""cGuid"": ""ED0AB628-799F-4DF5-B685-44797C191F05"",","""isO_MTI_cMessageType"": ""0400"",","""isO_MTI_cMessageType_Response"": ""0410"""
0515-B-12345678,"""idTransaction"": 70278,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""039796"",","""isO12_cLocalTransactionTime"": ""143039"",","""isO37_cRetrievalReferenceNumber"": ""004472039789"",","""isO38_cAuthorizationResponse"": ""005773"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""023"",","""cGuid"": ""3BF6D317-0015-420C-AACA-E54383D2882B"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0515-B-12345678,"""idTransaction"": 75633,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""045314"",","""isO12_cLocalTransactionTime"": ""150936"",","""isO37_cRetrievalReferenceNumber"": ""001659045231"",","""isO38_cAuthorizationResponse"": ""070971"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0103"",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""39F7611D-C886-4ADF-AE1F-E40CF4C18900"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0515-B-12345678,"""idTransaction"": 75772,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""045320"",","""isO12_cLocalTransactionTime"": ""150936"",","""isO37_cRetrievalReferenceNumber"": ""001659045231"",","""isO38_cAuthorizationResponse"": ""040661"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0103"",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""AB047B0B-F0E9-47FC-96E0-301545EF0A07"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0515-B-12345678,"""idTransaction"": 75775,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""045329"",","""isO12_cLocalTransactionTime"": ""150936"",","""isO37_cRetrievalReferenceNumber"": ""005768045326"",","""isO38_cAuthorizationResponse"": ""050165"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0105"",","""isO63_cReservedPrivate_BatchNumber"": ""025"",","""cGuid"": ""B57BB96A-039A-4AA5-A924-3D2AA6E7B086"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0515-B-12345678,"""idTransaction"": 75779,","""isO03_cProcessingCode"": ""220000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045426"",","""isO12_cLocalTransactionTime"": ""150936"",","""isO37_cRetrievalReferenceNumber"": ""000018045421"",","""isO38_cAuthorizationResponse"": ""007215"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1212"",","""isO63_cReservedPrivate_BatchNumber"": ""246"",","""cGuid"": ""98C58E68-15B3-4D33-BA9C-820371FDE8DC"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0515-B-12345678,"""idTransaction"": 75793,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""039816"",","""isO12_cLocalTransactionTime"": ""151412"",","""isO37_cRetrievalReferenceNumber"": ""004485039814"",","""isO38_cAuthorizationResponse"": ""003909"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0101"",","""isO63_cReservedPrivate_BatchNumber"": ""024"",","""cGuid"": ""3AD2CEF8-B38C-4CBF-9EC4-F3760A939C90"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0515-B-12345678,"""idTransaction"": 75862,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""039816"",","""isO12_cLocalTransactionTime"": ""151412"",","""isO37_cRetrievalReferenceNumber"": ""004485039814"",","""isO38_cAuthorizationResponse"": ""003909"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0101"",","""isO63_cReservedPrivate_BatchNumber"": ""024"",","""cGuid"": ""6C12301D-E6C5-492C-9F85-0F1009B1A232"",","""isO_MTI_cMessageType"": ""0400"",","""isO_MTI_cMessageType_Response"": ""0410"""
0515-B-12345678,"""idTransaction"": 75877,","""isO03_cProcessingCode"": ""220000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045433"",","""isO12_cLocalTransactionTime"": ""151412"",","""isO37_cRetrievalReferenceNumber"": ""000018045421"",","""isO38_cAuthorizationResponse"": ""007219"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1212"",","""isO63_cReservedPrivate_BatchNumber"": ""246"",","""cGuid"": ""59A7466C-FFCF-4FDE-94FD-DECDAF21AE8D"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0515-B-12345678,"""idTransaction"": 70288,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""039796"",","""isO12_cLocalTransactionTime"": ""145212"",","""isO37_cRetrievalReferenceNumber"": ""004472039789"",","""isO38_cAuthorizationResponse"": """",","""isO39_cResponseCode"": ""01"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""023"",","""cGuid"": ""C548716F-4FE0-4469-B5AF-4B0ECC392A92"",","""isO_MTI_cMessageType"": ""0400"",","""isO_MTI_cMessageType_Response"": ""0410"""
0515-B-12345678,"""idTransaction"": 75785,","""isO03_cProcessingCode"": ""220000"",","""isO04_nTransactionAmount"": 1400,","""isO11_cSystemTrace"": ""045426"",","""isO12_cLocalTransactionTime"": ""150936"",","""isO37_cRetrievalReferenceNumber"": ""000018045421"",","""isO38_cAuthorizationResponse"": """",","""isO39_cResponseCode"": ""05"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""1212"",","""isO63_cReservedPrivate_BatchNumber"": ""246"",","""cGuid"": ""C7994857-5E59-4545-90F8-F40402846463"",","""isO_MTI_cMessageType"": ""0400"",","""isO_MTI_cMessageType_Response"": ""0410"""
0515-B-12345678,"""idTransaction"": 70324,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""039805"",","""isO12_cLocalTransactionTime"": ""145716"",","""isO37_cRetrievalReferenceNumber"": ""004472039789"",","""isO38_cAuthorizationResponse"": """",","""isO39_cResponseCode"": ""05"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0100"",","""isO63_cReservedPrivate_BatchNumber"": ""023"",","""cGuid"": ""6C9E8B97-5CDA-417B-A4B9-5C416E68A6F7"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0515-B-12345678,"""idTransaction"": 70334,","""isO03_cProcessingCode"": ""020000"",","""isO04_nTransactionAmount"": 1200,","""isO11_cSystemTrace"": ""039820"",","""isO12_cLocalTransactionTime"": ""150936"",","""isO37_cRetrievalReferenceNumber"": ""004485039814"",","""isO38_cAuthorizationResponse"": """",","""isO39_cResponseCode"": ""05"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0101"",","""isO63_cReservedPrivate_BatchNumber"": ""024"",","""cGuid"": ""03F563CD-A911-4A6F-9AD4-BA796628848C"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
0515-X-72501733,"""idTransaction"": 70318,","""isO03_cProcessingCode"": ""000000"",","""isO04_nTransactionAmount"": 1300,","""isO11_cSystemTrace"": ""070008"",","""isO12_cLocalTransactionTime"": ""145716"",","""isO37_cRetrievalReferenceNumber"": ""001530070008"",","""isO38_cAuthorizationResponse"": ""050001"",","""isO39_cResponseCode"": ""00"",","""isO48_cAdditionalData_Installments"": ""001"",","""isO60_cReservedPrivate_HostResponse"": """",","""isO62_cTicketNumber"": ""0033"",","""isO63_cReservedPrivate_BatchNumber"": ""003"",","""cGuid"": ""844BED39-3645-4409-9F86-FE69ECF7410B"",","""isO_MTI_cMessageType"": ""0200"",","""isO_MTI_cMessageType_Response"": ""0210"""
